timestamp,cpu_percent,memory_percent,net_bytes_sent,net_bytes_recv,disk_io_percent,num_threads,current_requests,queue_length,task_size_bytes,task_priority,task_type_encoded,deadline_ms,vm_cpu,avg_cpu,avg_mem,avg_cpi,latency_ms,pod_id,pod_name
2023-01-01 03:25:00,32.743589743589745,84.01410256410256,27.91749145299145,35.181970085470084,4.429059829059829,144,0,11,287667.0,0,0,500,1.1696000941095834,0.4022157774953364,0.3315228640263787,150.35946174163354,6585.604337676288,0,edge-node1
2023-01-01 03:30:00,30.33673469387756,84.59405501330967,27.91250221827861,35.188416149068324,4.991126885536824,131,3,10,311089.0,0,0,500,1.3885544110014454,0.407621427502583,0.333387086243577,150.34417308037646,7483.274842456845,0,edge-node1
2023-01-01 03:35:00,22.265221017514595,81.16763969974978,27.8523894912427,35.11792743953294,5.810258548790659,13,4,1,759656.0,0,2,4000,1.2377958964169644,0.412837460454132,0.3338892145364032,150.32707637387963,20470.38785625029,0,edge-node1
2023-01-01 03:40:00,32.0156382079459,82.28740490278952,27.791910397295013,35.0517371090448,4.60101437024514,113,4,8,916518.0,1,2,4000,0.3564195622423156,0.4133428304790136,0.3321405965817249,149.29666822731556,19899.995310001304,1,edge-node2
2023-01-01 03:45:00,28.614373356704647,84.0350569675723,27.76573181419808,35.095578439964946,6.120508326029799,40,2,2,569945.0,0,1,1500,0.5057982221147002,0.393604860998421,0.3308555259112058,148.70856015961195,13221.689301520755,0,edge-node1
2023-01-01 03:50:00,31.630366900858704,85.70335675253708,27.697962529274,34.99667056986729,4.116705698672912,71,3,0,541687.0,1,1,1500,0.7574053880530726,0.4045843880883193,0.3289218824716496,149.3719823257728,11582.248693437636,1,edge-node2
2023-01-01 03:55:00,29.514810179390903,85.0066750104297,27.679449311639548,34.980095953274926,5.725907384230288,65,2,6,642819.0,1,1,1500,1.340238676143773,0.3966877369396235,0.3285675990691613,150.35142884459896,14800.708933033944,2,edge-node3
2023-01-01 04:00:00,29.46761984861228,86.32758620689656,27.67864592094197,35.00130782169891,4.7026913372582,15,1,6,797158.0,1,2,4000,1.1155148393824814,0.3985013102914524,0.3278568793759589,149.39328347081815,18263.122028972663,2,edge-node3
2023-01-01 04:05:00,40.68101265822785,86.11223628691982,27.692,35.042978902953585,10.745569620253164,127,2,9,995409.0,1,3,2000,0.3676720662072358,0.3947518371617275,0.3265249735412876,149.00861484806234,18388.671126753397,1,edge-node2
2023-01-01 04:10:00,32.85801886792453,85.08820754716982,27.72652358490566,35.09818867924528,7.960849056603774,72,0,5,975318.0,0,3,2000,0.9581605098616448,0.4153548830402283,0.3292659896447033,147.4132576086772,20657.756046085124,1,edge-node2
2023-01-01 04:15:00,29.66072205306655,85.74989125706828,27.733101348412355,35.08709873858199,6.136146150500218,84,2,3,632556.0,1,2,4000,1.207008339773335,0.3894931596378375,0.3251897510718775,148.12088483376493,14303.643867159346,0,edge-node1
2023-01-01 04:20:00,26.45504664970314,85.19847328244275,27.72691263782867,35.06519083969466,6.4245122985581,75,1,9,396881.0,1,1,1500,0.4382776037520322,0.4057720215379327,0.3238856104592568,149.1225127742511,10110.181229463738,1,edge-node2
2023-01-01 04:25:00,23.537955243527865,85.62132514260641,27.84462044756472,35.21236068451075,5.28872312417727,34,3,4,865739.0,1,2,4000,0.6631290113865126,0.4030690176009324,0.3247842022242666,148.93210491943043,22746.21037388704,1,edge-node2
2023-01-01 04:30:00,24.38527551942186,84.82475158084914,27.8929945799458,35.28042457091237,4.835591689250226,30,3,0,115012.0,1,0,500,0.8282116143411996,0.4141774101193022,0.3270068153569428,147.3416803406545,2861.624886111782,1,edge-node2
2023-01-01 04:35:00,23.105179282868527,84.95179282868526,27.8585577689243,35.24643027888446,4.021115537848606,11,2,4,1149854.0,1,3,2000,0.5177022702950126,0.4045644045301728,0.3278929164501517,146.85955093640476,30467.82684957201,0,edge-node1
2023-01-01 04:40:00,24.87864077669903,85.12014563106796,27.87943365695793,35.24210355987055,4.406957928802589,107,3,6,253704.0,0,0,500,0.548683087155739,0.4149059531094826,0.3300330637634227,145.95959699096542,6699.422500524679,0,edge-node1
2023-01-01 04:45:00,23.471465076660987,84.34114139693357,27.84800681431005,35.20951873935264,4.038756388415673,73,3,10,177591.0,0,0,500,0.960770006471396,0.3991846094805171,0.3288023023624363,145.79298771670662,5258.293470096238,0,edge-node1
2023-01-01 04:50:00,37.23862129916041,87.31153336279276,27.8536809544852,35.200830755634115,5.649138311975254,131,2,9,1128650.0,1,3,2000,1.3967002658348453,0.3942880007857055,0.326231396109432,143.9021938718952,22157.340291106888,0,edge-node1
2023-01-01 04:55:00,26.737373737373737,86.26306543697848,27.811537110232763,35.12595959595959,4.2854633289415895,130,0,4,578196.0,0,1,1500,0.5460830794541216,0.3858027634352419,0.3216696872519013,144.8272743575848,14056.371756186198,2,edge-node3
2023-01-01 05:00:00,26.266666666666666,85.57064676616915,27.816771144278608,35.156278606965174,6.511940298507462,69,2,3,924963.0,1,3,2000,0.9817681690802552,0.3976605271812642,0.3250450909788313,145.97413899378054,22630.945580930387,1,edge-node2
2023-01-01 05:05:00,29.521146616541355,86.52302631578948,27.777998120300754,35.1083787593985,4.652725563909774,39,2,4,893692.0,1,2,4000,1.4245350235225236,0.3840610053289773,0.3256136095510068,147.45033304956206,20318.453247966325,2,edge-node3
2023-01-01 05:10:00,28.729809725158564,86.35137420718816,27.82033403805497,35.1482156448203,5.3171247357293865,99,2,11,836754.0,1,2,4000,0.9765090757369036,0.4062575826516779,0.3270494313324134,144.9118536201584,19775.96909465456,2,edge-node3
2023-01-01 05:15:00,26.536707706338348,85.38075695394437,27.827095303237574,35.13515731874145,3.817145462836297,86,1,2,637312.0,0,1,1500,1.0323082412837,0.4121951994827875,0.3304797589128307,144.52195677891865,15473.647366224674,2,edge-node3
2023-01-01 05:20:00,24.703655352480418,84.85073977371627,27.802619669277632,35.107362924281986,4.221932114882507,66,4,3,509963.0,1,1,1500,1.333889251671113,0.4196624849955503,0.3281255022130835,144.4737343554233,13059.733142671475,0,edge-node1
2023-01-01 05:25:00,37.535616438356165,84.92648401826484,27.88223287671233,35.21062557077626,13.333333333333334,131,0,10,396122.0,1,0,500,0.8111508770717637,0.408168014629673,0.3279147322810785,145.0000226763841,8148.962131010534,1,edge-node2
2023-01-01 05:30:00,34.95734126984127,86.71527777777777,27.849231150793653,35.16668154761905,8.551587301587302,96,4,3,735459.0,1,2,4000,0.6583933302934105,0.4205408085302218,0.3268758065680266,144.9770085347405,14906.019668065135,1,edge-node2
2023-01-01 05:35:00,44.12482202183199,87.0061699098244,27.79909824394874,35.1422164214523,16.66065495965828,13,4,2,452283.0,0,1,1500,1.268500850085626,0.4057379076138113,0.3292710488390454,144.6849030830784,7826.6234211833,2,edge-node3
2023-01-01 05:40:00,51.331215970961885,88.59392014519057,27.8113112522686,35.16557168784029,15.64065335753176,93,0,9,1099753.0,1,3,2000,0.8229203233251922,0.409701653499646,0.3280574990940167,144.11773630323296,17224.89145967292,2,edge-node3
2023-01-01 05:45:00,46.56127450980392,88.45098039215686,27.78922058823529,35.14755392156862,10.015196078431371,143,3,10,683967.0,1,1,1500,0.4000554142915575,0.409460097673318,0.3281827303729998,144.2063922346036,11733.498768165244,0,edge-node1
2023-01-01 05:50:00,49.08038277511962,88.24593301435407,27.726296650717703,35.129382775119616,10.595215311004784,53,2,5,839160.0,1,2,4000,1.0385738300034848,0.4185935327796319,0.3269122232106262,144.48513635633844,13450.57020122806,1,edge-node2
2023-01-01 05:55:00,39.73809523809524,86.18285714285715,27.580242857142856,34.93894761904762,7.991428571428571,40,1,9,695613.0,1,1,1500,1.2444463441831188,0.4061440904088688,0.3299692192762195,144.9400151077255,13219.075464374797,0,edge-node1
2023-01-01 06:00:00,35.4913067863152,85.79304542905216,27.68718452047112,35.08066741446999,5.352776219854178,109,1,2,355740.0,0,1,1500,0.6760534858845134,0.4210000074676628,0.3331819493868926,145.93849582176813,7205.208143569795,1,edge-node2
2023-01-01 06:05:00,54.71858774662513,88.26479750778816,27.5404984423676,34.92178608515057,11.0742471443406,100,2,7,193773.0,0,0,500,1.0679388066099036,0.4127907436700745,0.3339512604409961,146.9250450593791,3151.3923114171566,0,edge-node1
2023-01-01 06:10:00,47.22716170004885,86.19980459208598,27.56209574987787,34.90536394723986,7.669760625305325,38,0,11,208677.0,0,0,500,1.3752234101492284,0.4113212917318659,0.3335702660727048,147.41347225448382,3993.518210647033,1,edge-node2
2023-01-01 06:15:00,68.60312944523471,90.22143195827408,27.617842579421527,34.98501185395922,8.13750592697961,61,2,1,457975.0,0,1,1500,0.33469214395891,0.4022628210914245,0.3301373646984631,146.4456121843521,5493.934556612829,1,edge-node2
2023-01-01 06:20:00,76.81328379006038,89.81096144914073,27.811003251277285,35.21824895494659,7.650719925685091,134,1,4,1256466.0,0,3,2000,0.916545051661884,0.4031354447003604,0.3280596175140249,145.68327168955994,13912.202977199591,2,edge-node3
2023-01-01 06:25:00,55.83992805755396,86.98111510791367,27.80200539568345,35.19786420863309,6.078687050359712,57,2,6,816321.0,1,2,4000,0.6306997803105803,0.4149585864591201,0.3300402454444682,146.06849099675998,11850.004066972018,0,edge-node1
2023-01-01 06:30:00,56.599798387096776,88.07510080645162,27.64257056451613,35.044082661290325,8.022177419354838,148,1,6,975072.0,1,3,2000,0.4855720787374411,0.3954171411812719,0.3296463278110805,145.3994178813488,13946.86998889918,1,edge-node2
2023-01-01 06:35:00,55.05916230366492,88.19109947643979,27.719759162303664,35.11378010471205,8.243455497382199,42,1,1,554856.0,1,1,1500,0.733685485986535,0.4064172152670245,0.3278218153353955,146.49832389434653,7939.448281941152,2,edge-node3
2023-01-01 06:40:00,52.96057171020207,88.60078856579595,27.74051256776737,35.125303104977824,8.381961557417448,71,0,0,544955.0,1,1,1500,0.817185815967424,0.4230417571014704,0.3319132922702176,146.59721741733244,8097.836634252555,0,edge-node1
2023-01-01 06:45:00,51.4110127826942,88.67010816125861,27.612994100294987,34.936086529006886,9.280727630285153,30,0,6,1163749.0,1,3,2000,0.6436148045666079,0.4178838377205444,0.3330390680295976,146.6244585554727,17888.98365225728,2,edge-node3
2023-01-01 06:50:00,53.46999076638966,88.61819021237304,27.721098799630656,35.052802400738685,10.30517082179132,40,0,4,624242.0,0,2,4000,1.2218006680659474,0.4232952407248179,0.3341871267645347,146.1391761615678,9354.86141158364,1,edge-node2
2023-01-01 06:55:00,44.81605504587156,87.0711009174312,27.571146788990823,34.91140825688073,9.897706422018349,27,3,5,824963.0,0,2,4000,0.5744404539398845,0.4284103395977477,0.3324575594799771,145.66145119503935,14085.884592412474,1,edge-node2
2023-01-01 07:00:00,37.84538653366584,82.19451371571073,27.675775561097257,35.008359102244384,7.534164588528678,80,2,9,739198.0,0,2,4000,0.6277057159329907,0.4319216736820356,0.3326920595943959,145.32472892156093,14540.203667975817,1,edge-node2
2023-01-01 07:05:00,44.61240694789082,83.57369727047147,27.707975186104218,35.04495285359802,9.700248138957816,90,2,2,391741.0,0,0,500,0.6800181171291149,0.4187145902806986,0.3296747565193738,144.49666906129804,6655.274692605683,2,edge-node3
2023-01-01 07:10:00,42.97197640117994,82.29252704031465,27.504882005899702,34.823397246804326,10.308751229105212,137,3,3,774957.0,1,2,4000,1.0295699051841165,0.395521574054653,0.3240687795230628,144.33254895710604,13541.33246358217,1,edge-node2
2023-01-01 07:15:00,41.058728448275865,83.97521551724138,27.614358836206897,34.957553879310346,10.533405172413794,84,4,2,525931.0,1,1,1500,0.122606699554865,0.4030307168907193,0.3263060501981706,144.90543075013275,9481.110205448833,1,edge-node2
2023-01-01 07:20:00,40.73915237134208,84.13572149344097,27.529323915237136,34.882502522704335,6.303733602421796,10,1,2,1177287.0,1,3,2000,0.9267043438978466,0.3943518555945618,0.3247741496588151,146.76811655952935,21241.034381269088,0,edge-node1
2023-01-01 07:25:00,39.65672306322351,84.79964381121995,27.647395369545865,35.00903829029386,6.904719501335708,93,4,0,908785.0,0,2,4000,0.6570261713268416,0.4047301511938356,0.3294910520454143,147.2931873521171,16696.737177561863,0,edge-node1
2023-01-01 07:30:00,47.60935412026726,88.456570155902,27.686040089086863,34.98070378619153,4.742093541202673,103,4,8,33604.0,0,0,500,0.5308116200468936,0.4313520841870946,0.336538748261629,147.89763108042635,966.5146185217696,1,edge-node2
2023-01-01 07:35:00,36.832703213610586,85.52930056710775,27.77691398865784,35.14667769376181,4.803875236294896,38,2,0,75549.0,0,0,500,0.6416464266593958,0.4227299657767258,0.334116921621772,147.3213315771048,1432.0013467249564,0,edge-node1
2023-01-01 07:40:00,38.48873309964947,87.07811717576365,27.78930896344517,35.14094141211818,5.954431647471207,12,0,7,474152.0,0,1,1500,0.5302787161925072,0.4098113812040793,0.3328012123250479,146.17849895542457,9373.730316252871,0,edge-node1
2023-01-01 07:45:00,32.34363117870723,83.58460076045627,27.703179657794674,35.03805133079848,5.344106463878327,27,4,9,929370.0,0,3,2000,1.2884267242858498,0.405473045871158,0.3313461796632693,145.34565240515812,20197.061115273427,2,edge-node3
2023-01-01 07:50:00,30.820171673819743,83.53261802575108,27.730630901287554,35.0966652360515,6.067381974248927,47,0,6,62877.0,1,0,500,0.213347887835262,0.4034969571467947,0.3300095794433056,145.73006288479985,1779.9475328976905,2,edge-node3
2023-01-01 07:55:00,36.022222222222226,84.82054507337526,27.72078825995808,35.09632704402516,10.292243186582809,142,3,0,273851.0,1,0,500,0.5851255457406646,0.3945844424970467,0.3244134634780594,144.73934309917834,5384.149388124484,1,edge-node2
2023-01-01 08:00:00,37.89376344086021,87.57720430107527,27.745578494623658,35.118352688172045,8.948387096774194,143,2,0,664895.0,1,1,1500,0.2504026660609446,0.3736170470765033,0.3179077711476795,145.72686069617987,12589.200641550122,0,edge-node1
2023-01-01 08:05:00,47.752452125175154,85.88510042036431,27.762442783745914,35.14720224194302,9.589911256422232,48,0,11,1086844.0,1,3,2000,0.6176240200357981,0.3855032255506712,0.3204645268522836,146.39303112696638,17996.801443074815,0,edge-node1
2023-01-01 08:10:00,40.73861720067454,85.07841483979765,27.77941821247892,35.15344856661045,8.788364249578414,146,0,0,694494.0,0,2,4000,0.6887004095184005,0.3873676223503788,0.3205076595921595,146.1992904127827,12506.125370749676,0,edge-node1
2023-01-01 08:15:00,45.75064935064936,84.6952380952381,27.849818181818183,35.24967965367965,6.866233766233767,96,2,3,466207.0,1,1,1500,0.2947693784856664,0.3958686509774737,0.3258153813320106,147.0238946511154,7827.321876730261,0,edge-node1
2023-01-01 08:20:00,42.52633679169992,84.24341580207502,27.818016759776537,35.216472466081406,9.364724660814046,112,1,2,354441.0,0,1,1500,0.7118701756358472,0.4027209298681028,0.3275626803475427,148.62328199010744,6184.786715365713,0,edge-node1
2023-01-01 08:25:00,46.47089314194577,86.66746411483254,27.811917862838914,35.19774720893142,11.880382775119616,134,0,2,870005.0,0,2,4000,1.4984098655101676,0.4048631191761479,0.3298810904018416,149.08253842509066,14340.090139235834,2,edge-node3
2023-01-01 08:30:00,44.068912117692605,85.91831204026326,27.796364692218347,35.16670150987224,7.950058072009291,71,2,10,718706.0,1,2,4000,0.7807864195659346,0.4112221547202551,0.3318612472179132,148.73162955715722,12741.008164051516,1,edge-node2
2023-01-01 08:35:00,35.20311284046693,82.39610894941634,27.77917898832685,35.13264980544747,6.51556420233463,140,0,6,393572.0,1,1,1500,0.6721604376395435,0.4217030119031619,0.3302669527168267,147.8418165738752,8144.0642911591185,1,edge-node2
2023-01-01 08:40:00,40.29727531516877,83.95892639284261,27.822350549003666,35.20037413582757,6.065473769825132,55,3,11,569392.0,1,1,1500,1.2287145369229906,0.4246972146923921,0.3298614539094859,147.3057122373058,10966.162523513223,0,edge-node1
2023-01-01 08:45:00,42.387746170678334,82.86914660831509,27.7696761487965,35.12084463894968,6.578993435448577,37,3,4,495665.0,0,1,1500,1.1054965169939936,0.4238120036320607,0.3313496094897271,146.24046073591697,8918.841560936375,2,edge-node3
2023-01-01 08:50:00,35.57358111501758,82.88498242089402,27.829331993972875,35.20034153691613,5.343043696634857,75,0,10,917654.0,0,2,4000,1.2909121704850162,0.4185155050229222,0.3337449191990544,146.04989616872737,18790.113829944665,0,edge-node1
2023-01-01 08:55:00,38.01155555555555,83.72577777777778,27.81220888888889,35.18434222222223,4.831111111111111,147,3,6,1275626.0,0,3,2000,0.4395991479458258,0.4181797207412087,0.3306901547868378,146.7093824741566,24374.70405368611,0,edge-node1
2023-01-01 09:00:00,35.10320284697509,82.94572953736655,27.750809608540926,35.109181494661925,4.7161921708185055,12,3,8,1063746.0,1,3,2000,0.2586777435501458,0.4077249569520643,0.327517805236233,147.77461304074444,21647.438205881364,1,edge-node2
2023-01-01 09:05:00,42.03774385072095,83.03944020356234,27.817086513994912,35.1963401187447,5.952078032230704,39,0,1,975374.0,0,3,2000,0.4112018507360627,0.4115558492761339,0.3292815017578251,149.31868712031402,17216.580740690042,1,edge-node2
2023-01-01 09:10:00,45.47349823321555,84.71908127208481,27.82055653710248,35.20134717314488,4.961572438162544,17,3,3,1065883.0,0,3,2000,1.0686811491890271,0.4061477778120661,0.3299950184424499,150.42293201417286,17824.09200346399,1,edge-node2
2023-01-01 09:15:00,36.42971718024483,82.45799915576193,27.852097931616715,35.22590966652596,5.3575348248206,81,4,1,1178610.0,1,3,2000,0.6884666460998344,0.4216801445477345,0.3323227271916387,151.28960946086727,22961.3842555575,1,edge-node2
